user_id,movie_code,title,rating,genres
id00,m01,t01,8,animation
id00,m02,t02,3,comedy
id00,m03,t03,10,drama
id00,m04,t04,1,romance
id00,m05,t05,6,action
id00,m06,t06,5,horror
id00,m07,t07,9,mystery
id00,m08,t08,9,thriller
id00,m09,t09,6,science fiction
id00,m10,t10,6,crime
id00,m11,t11,4,romance
id00,m12,t12,9,action
id00,m13,t13,5,horror
id00,m14,t14,8,crime
id00,m15,t15,0,animation
id00,m16,t16,1,comedy
id00,m17,t17,3,comedy
id00,m18,t18,2,comedy
id00,m19,t19,10,drama
id01,m20,t20,4,romance
id01,m21,t21,3,crime
id01,m22,t22,6,animation
id01,m23,t23,7,horror
id01,m24,t24,4,drama
id01,m25,t25,8,romance
id01,m26,t26,9,action
id01,m27,t27,2,animation
id01,m28,t28,1,horror
id01,m29,t29,8,horror
id01,m30,t30,3,romance
id01,m31,t31,7,action
id02,m01,t01,9,animation
id02,m02,t02,9,comedy
id02,m03,t03,5,drama
id02,m04,t04,6,romance
id02,m05,t05,5,action
id02,m06,t06,4,horror
id02,m07,t07,2,mystery
id02,m08,t08,7,thriller
id02,m09,t09,3,science fiction
id02,m10,t10,2,crime
id02,m11,t11,6,romance
id02,m12,t12,3,action
id02,m13,t13,9,horror
id02,m14,t14,3,crime
id02,m15,t15,3,animation
id02,m16,t16,4,comedy
id02,m17,t17,8,comedy
id02,m18,t18,1,comedy
id02,m19,t19,8,drama
id03,m10,t10,4,crime
id03,m11,t11,5,romance
id03,m12,t12,5,action
id03,m13,t13,6,horror
id03,m14,t14,6,crime
id03,m15,t15,6,animation
id03,m16,t16,6,comedy
id04,m06,t06,8,horror
id04,m07,t07,0,mystery
id04,m08,t08,0,thriller
id04,m09,t09,9,science fiction
id04,m10,t10,4,crime
id04,m11,t11,4,romance
id04,m12,t12,1,action
id04,m13,t13,1,horror
id04,m14,t14,3,crime
id04,m15,t15,0,animation
id04,m16,t16,4,comedy
id04,m17,t17,9,comedy
id04,m18,t18,5,comedy
id04,m19,t19,0,drama
id04,m20,t20,9,romance
id04,m21,t21,3,crime
id04,m22,t22,10,animation
id04,m23,t23,4,horror
id04,m24,t24,10,drama
id05,m19,t19,6,drama
id05,m20,t20,2,romance
id05,m21,t21,5,crime
id05,m22,t22,7,animation
id05,m23,t23,3,horror
id05,m24,t24,3,drama
id05,m25,t25,7,romance
id05,m26,t26,8,action
id05,m27,t27,8,animation
id05,m28,t28,9,horror
id05,m29,t29,7,horror
id05,m30,t30,7,romance
id05,m31,t31,8,action
id05,m32,t32,9,animation
id05,m33,t33,1,drama
id05,m34,t34,4,romance
id05,m35,t35,4,romance
id06,m03,t03,4,drama
id06,m04,t04,1,romance
id06,m05,t05,5,action
id06,m06,t06,1,horror
id07,m07,t07,9,mystery
id07,m08,t08,1,thriller
id07,m09,t09,1,science fiction
id07,m10,t10,9,crime
id07,m11,t11,2,romance
id07,m12,t12,4,action
id07,m13,t13,1,horror
id07,m14,t14,1,crime
id07,m15,t15,0,animation
id07,m16,t16,6,comedy
id07,m17,t17,8,comedy
id07,m18,t18,7,comedy
id07,m19,t19,8,drama
id07,m20,t20,1,romance
id07,m21,t21,8,crime
id07,m22,t22,9,animation
id07,m23,t23,1,horror
id07,m24,t24,7,drama
id07,m25,t25,1,romance
id07,m26,t26,9,action
id07,m27,t27,7,animation
id07,m28,t28,5,horror
id07,m29,t29,7,horror
id07,m30,t30,2,romance
id07,m31,t31,4,action
id07,m32,t32,10,animation
id07,m33,t33,7,drama
id07,m34,t34,4,romance
id07,m35,t35,7,romance
id07,m36,t36,0,romance
id07,m37,t37,4,drama
id07,m38,t38,4,romance
id07,m39,t39,1,action
id07,m40,t40,10,action
id07,m41,t41,0,comedy
id07,m42,t42,10,drama
id07,m43,t43,3,romance
id07,m44,t44,4,action
id07,m45,t45,3,horror
id07,m46,t46,3,comedy
id07,m47,t47,7,animation
id07,m48,t48,5,comedy
id07,m49,t49,9,comedy
id07,m50,t50,7,drama
id07,m51,t51,6,romance
id08,m14,t14,9,crime
id08,m15,t15,2,animation
id08,m16,t16,10,comedy
id08,m17,t17,7,comedy
id08,m18,t18,8,comedy
id08,m19,t19,3,drama
id08,m20,t20,7,romance
id08,m21,t21,8,crime
id08,m22,t22,1,animation
id08,m23,t23,1,horror
id08,m24,t24,9,drama
id08,m25,t25,6,romance
id08,m26,t26,0,action
id08,m27,t27,9,animation
id08,m28,t28,3,horror
id09,m35,t35,7,romance
id09,m36,t36,8,romance
id09,m37,t37,4,drama
id09,m38,t38,6,romance
id09,m39,t39,7,action
id09,m40,t40,6,action
id09,m41,t41,8,comedy
id09,m42,t42,2,drama
id09,m43,t43,7,romance
id09,m44,t44,1,action
id09,m45,t45,1,horror
id09,m46,t46,8,comedy
id09,m47,t47,5,animation
id09,m48,t48,4,comedy
id09,m49,t49,10,comedy
id09,m50,t50,5,drama
id09,m51,t51,8,romance
id09,m52,t52,9,action
id09,m53,t53,2,animation
id09,m54,t54,3,comedy
id09,m55,t55,6,comedy
id09,m56,t56,10,comedy
id09,m57,t57,10,drama
id09,m58,t58,6,action
id09,m59,t59,7,horror
id09,m60,t60,6,comedy
id09,m61,t61,7,drama
id09,m62,t62,3,action
id09,m63,t63,5,horror
id09,m64,t64,8,drama
id09,m65,t65,2,romance
id09,m66,t66,3,action
id09,m67,t67,4,horror
id09,m68,t68,7,horror
id09,m69,t69,8,action
id09,m70,t70,6,animation
id09,m71,t71,3,action
id09,m72,t72,7,action
id09,m73,t73,4,drama
id09,m74,t74,6,romance
id09,m75,t75,4,horror
id09,m76,t76,2,drama
id09,m77,t77,6,drama
